Player ID,Player Name,Contract Type,Contract Initiated Timestamp,Contract First Year,Contract Final Year,Contract Duration,Contract Year,Year 1 Salary,Year 2 Salary,Year 3 Salary,Year 4 Salary,Contract Original Team,Contract Current Team,Status,Relative Year 1 Salary,Relative Year 2 Salary,Relative Year 3 Salary,Relative Year 4 Salary,Startup Contract?,Cut?,Position,Dead Cap Rate,Commish Notes,Relative Year 1 Dead,Relative Year 2 Dead,Relative Year 3 Dead,Relative Year 4 Dead,CreatedByTransactionID,CreatedByTransactionType,Duplicate?,Last Trade Transaction,Age,TeamDisplayName,Current KTC Value
8151,Kenneth Walker,Base,45423,2024,2027,4,2,22,24.2,26.7,29.4,2,2,Active,24.2,26.7,29.4,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_45,Startup Draft,FALSE,,24,aintEZBNwheezE,0
8136,Rachaad White,Base,45423,2024,2026,3,2,30,33,36.3,0,4,11,Active,33,36.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,1149765488134803456-8136,Startup Draft,FALSE,1.14977E+18,26,Schoontang,2701
7523,Trevor Lawrence,Base,45423,2024,2027,4,2,33,36.3,40,44,2,2,Active,36.3,40,44,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_47,Startup Draft,FALSE,,25,aintEZBNwheezE,5528
8112,Drake London,Base,45423,2024,2026,3,2,23,25.3,27.9,0,8,1,Active,25.3,27.9,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_48,Startup Draft,FALSE,1.21649E+18,23,lalder,6448
6790,D'Andre Swift,Base,45423,2024,2025,2,2,20,22,0,0,6,6,Active,22,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_49,Startup Draft,FALSE,,26,tylercrain,3252
8130,Trey McBride,Base,45423,2024,2026,3,2,20,22,24.2,0,1,1,Active,22,24.2,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_50,Startup Draft,FALSE,,25,lalder,7150
5012,Mark Andrews,Base,45423,2024,2025,2,2,17,18.7,0,0,5,5,Active,18.7,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_51,Startup Draft,FALSE,,29,Chewy2552,3568
8138,James Cook,Base,45423,2024,2026,3,2,22,24.2,26.7,0,7,7,Active,24.2,26.7,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_52,Startup Draft,FALSE,,25,Vikingsfan80,4877
7528,Najee Harris,Base,45423,2024,2025,2,2,17,18.7,0,0,5,5,Active,18.7,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_53,Startup Draft,FALSE,,27,Chewy2552,2876
6801,Tee Higgins,Base,45423,2024,2027,4,2,14,15.4,17,18.7,2,2,Active,15.4,17,18.7,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_54,Startup Draft,FALSE,,26,aintEZBNwheezE,5492
7611,Rhamondre Stevenson,Base,45423,2024,2026,3,2,20,22,24.2,0,8,4,Active,22,24.2,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,1144484671636553728-7611,Startup Draft,FALSE,1.14448E+18,27,Delusional1,2656
7591,Justin Fields,Base,45423,2024,2025,2,2,7,7.7,0,0,10,10,Active,7.7,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_56,Startup Draft,FALSE,,26,jwalwer81,3868
6819,Michael Pittman,Base,45423,2024,2026,3,2,20,22,24.2,0,4,12,Active,22,24.2,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1095779391986135040-6819,Startup Draft,FALSE,1.09578E+18,27,Henrypavlak3,3435
7588,Javonte Williams,Base,45423,2024,2026,3,2,15,16.5,18.2,0,3,3,Active,16.5,18.2,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_58,Startup Draft,FALSE,,25,DylanBears2022,2727
3163,Jared Goff,Base,45423,2024,2027,4,2,19,20.9,23,25.3,10,10,Active,20.9,23,25.3,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_59,Startup Draft,FALSE,,30,jwalwer81,4660
2216,Mike Evans,Base,45423,2024,2025,2,2,16,17.6,0,0,5,5,Active,17.6,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_60,Startup Draft,FALSE,,31,Chewy2552,3883
11628,Marvin Harrison,Base,45423,2024,2027,4,2,20,22,24.2,26.7,10,10,Active,22,24.2,26.7,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_61,Startup Draft,FALSE,,22,jwalwer81,0
11632,Malik Nabers,Base,45423,2024,2027,4,2,15,16.5,18.2,20.1,6,6,Active,16.5,18.2,20.1,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_62,Startup Draft,FALSE,,21,tylercrain,8686
11560,Caleb Williams,Base,45423,2024,2027,4,2,25,27.5,30.3,33.4,6,6,Active,27.5,30.3,33.4,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_63,Startup Draft,FALSE,,23,tylercrain,6746
11620,Rome Odunze,Base,45423,2024,2027,4,2,18,19.8,21.8,24,6,6,Active,19.8,21.8,24,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_64,Startup Draft,FALSE,,22,tylercrain,5278
11566,Jayden Daniels,Base,45423,2024,2027,4,2,17,18.7,20.6,22.7,5,5,Active,18.7,20.6,22.7,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_65,Startup Draft,FALSE,,24,Chewy2552,9992
11604,Brock Bowers,Base,45423,2024,2027,4,2,11,12.1,13.4,14.8,3,3,Active,12.1,13.4,14.8,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_66,Startup Draft,FALSE,,22,DylanBears2022,9121
11564,Drake Maye,Base,45423,2024,2026,3,2,17,18.7,20.6,0,8,8,Active,18.7,20.6,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_67,Startup Draft,FALSE,,22,EthanL21,6679
9502,Tank Dell,Base,45423,2024,2027,4,2,9,9.9,10.9,12,7,1,Active,9.9,10.9,12,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1153827347214417920-9502,Startup Draft,FALSE,1.15383E+18,25,lalder,2650
11559,Michael Penix,Base,45423,2024,2027,4,2,5,5.5,6.1,6.8,1,1,Active,5.5,6.1,6.8,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_69,Startup Draft,FALSE,,24,lalder,0
11565,J.J. McCarthy,Base,45423,2024,2026,3,2,13,14.3,15.8,0,7,7,Active,14.3,15.8,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_70,Startup Draft,FALSE,,22,Vikingsfan80,0
6768,Tua Tagovailoa,Base,45423,2024,2027,4,2,16,17.6,19.4,21.4,6,6,Active,17.6,19.4,21.4,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_71,Startup Draft,FALSE,,27,tylercrain,4018
3198,Derrick Henry,Base,45423,2024,2025,2,2,13,14.3,0,0,6,6,Active,14.3,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_72,Startup Draft,FALSE,,31,tylercrain,4379
5846,DK Metcalf,Base,45423,2024,2027,4,2,9,9.9,10.9,12,10,9,Active,9.9,10.9,12,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_73,Startup Draft,FALSE,1.22347E+18,27,mlthomas5095,4634
10222,Jayden Reed,Base,45423,2024,2027,4,2,6,6.6,7.3,8.1,2,2,Active,6.6,7.3,8.1,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_74,Startup Draft,FALSE,,25,aintEZBNwheezE,3752
5967,Tony Pollard,Base,45423,2024,2025,2,2,8,8.8,0,0,9,9,Active,8.8,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_75,Startup Draft,FALSE,,28,mlthomas5095,3034
4199,Aaron Jones,Base,45423,2024,2025,2,2,10,11,0,0,7,7,Active,11,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_76,Startup Draft,FALSE,,30,Vikingsfan80,2904
7569,Nico Collins,Base,45423,2024,2027,4,2,9,9.9,10.9,12,2,2,Active,9.9,10.9,12,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_77,Startup Draft,FALSE,,26,aintEZBNwheezE,6472
4039,Cooper Kupp,Base,45423,2024,2025,2,2,6,6.6,0,0,12,12,Active,6.6,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_78,Startup Draft,FALSE,,31,Henrypavlak3,2868
8137,George Pickens,Base,45423,2024,2027,4,2,6,6.6,7.3,8.1,1,1,Active,6.6,7.3,8.1,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_79,Startup Draft,FALSE,,24,lalder,4093
9756,Jordan Addison,Base,45423,2024,2026,3,2,7,7.7,8.5,0,11,12,Active,7.7,8.5,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1154488961423917056-9756,Startup Draft,FALSE,1.15449E+18,23,Henrypavlak3,4734
4217,George Kittle,Base,45423,2024,2025,2,2,7,7.7,0,0,1,10,Active,7.7,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,1138900386359836672-4217,Startup Draft,FALSE,1.1389E+18,31,jwalwer81,4640
9228,Bryce Young,Base,45423,2024,2026,3,2,7,7.7,8.5,0,4,9,Active,7.7,8.5,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_82,Startup Draft,FALSE,1.22345E+18,23,mlthomas5095,5025
5872,Deebo Samuel,Base,45423,2024,2027,4,2,8,8.8,9.7,10.7,6,6,Active,8.8,9.7,10.7,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_83,Startup Draft,FALSE,,29,tylercrain,3102
4018,Joe Mixon,Base,45423,2024,2027,4,2,8,8.8,9.7,10.7,10,10,Active,8.8,9.7,10.7,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_84,Startup Draft,FALSE,,28,jwalwer81,3698
11624,Xavier Worthy,Base,45423,2024,2027,4,2,7,7.7,8.5,9.4,3,3,Active,7.7,8.5,9.4,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_85,Startup Draft,FALSE,,22,DylanBears2022,4767
4033,David Njoku,Base,45423,2024,2026,3,2,7,7.7,8.5,0,2,2,Active,7.7,8.5,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_86,Startup Draft,FALSE,,28,aintEZBNwheezE,3596
2133,Davante Adams,Base,45423,2024,2025,2,2,5,5.5,0,0,5,5,Active,5.5,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_87,Startup Draft,FALSE,,32,Chewy2552,3381
11583,Jonathon Brooks,Base,45423,2024,2025,2,2,6,6.6,0,0,8,8,Active,6.6,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_88,Startup Draft,FALSE,,21,EthanL21,2893
11586,Blake Corum,Base,45423,2024,2026,3,2,6,6.6,7.3,0,11,11,Active,6.6,7.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_89,Startup Draft,FALSE,,24,Schoontang,2565
4017,Deshaun Watson,Base,45423,2024,2027,4,2,6,6.6,7.3,8.1,6,6,Active,6.6,7.3,8.1,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_90,Startup Draft,FALSE,,29,tylercrain,640
9488,Jaxon Smith-Njigba,Base,45423,2024,2026,3,2,5,5.5,6.1,0,4,4,Active,5.5,6.1,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_91,Startup Draft,FALSE,,23,Delusional1,6348
11631,Brian Thomas,Base,45423,2024,2027,4,2,2,2.2,2.5,2.8,4,4,Active,2.2,2.5,2.8,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_92,Startup Draft,FALSE,,22,Delusional1,0
1234,Russell Wilson,Base,45423,2024,2025,2,2,3,3.3,0,0,1,12,Active,3.3,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,1154488961423917056-1234,Startup Draft,FALSE,1.15449E+18,36,Henrypavlak3,2209
5927,Terry McLaurin,Base,45423,2024,2025,2,2,4,4.4,0,0,2,8,Active,4.4,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_94,Startup Draft,FALSE,1.21302E+18,29,EthanL21,4421
11563,Bo Nix,Base,45423,2024,2027,4,2,4,4.4,4.9,5.4,7,7,Active,4.4,4.9,5.4,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_95,Startup Draft,FALSE,,25,Vikingsfan80,6460
4066,Evan Engram,Base,45423,2024,2026,3,2,5,5.5,6.1,0,2,2,Active,5.5,6.1,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_96,Startup Draft,FALSE,,30,aintEZBNwheezE,3309
5022,Dallas Goedert,Base,45423,2024,2025,2,2,3,3.3,0,0,4,4,Active,3.3,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_97,Startup Draft,FALSE,,30,Delusional1,3000
9500,Josh Downs,Base,45423,2024,2027,4,2,3,3.3,3.7,4.1,2,2,Active,3.3,3.7,4.1,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_98,Startup Draft,FALSE,,23,aintEZBNwheezE,3462
4892,Baker Mayfield,Base,45423,2024,2027,4,2,5,5.5,6.1,6.8,10,4,Active,5.5,6.1,6.8,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,1141852822775087104-4892,Startup Draft,FALSE,1.14185E+18,30,Delusional1,5399
5892,David Montgomery,Base,45423,2024,2025,2,2,3,3.3,0,0,4,12,Active,3.3,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,1097624084013309952-5892,Startup Draft,FALSE,1.09762E+18,27,Henrypavlak3,3851
9999,Will Levis,Base,45423,2024,2026,3,2,3,3.3,3.7,0,11,11,Active,3.3,3.7,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_101,Startup Draft,FALSE,,25,Schoontang,1472
2309,Amari Cooper,Base,45423,2024,2027,4,2,4,4.4,4.9,5.4,6,6,Active,4.4,4.9,5.4,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_102,Startup Draft,FALSE,,30,tylercrain,2067
11637,Keon Coleman,Base,45423,2024,2026,3,2,3,3.3,3.7,0,8,3,Active,3.3,3.7,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1126193530575245312-11637,Startup Draft,FALSE,1.12619E+18,21,DylanBears2022,3633
11635,Ladd McConkey,Base,45423,2024,2027,4,2,5,5.5,6.1,6.8,10,10,Active,5.5,6.1,6.8,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1154831004835020800-11635,Startup Draft,FALSE,1.22347E+18,23,jwalwer81,6354
1479,Keenan Allen,Base,45423,2024,2025,2,2,3,3.3,0,0,1,5,Active,3.3,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1119737220165918720-1479,Startup Draft,FALSE,1.11974E+18,32,Chewy2552,1821
9508,Tyjae Spears,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,7,7,Expired,0,0,0,0,TRUE,TRUE,RB,0.5,Startup Draft,0.6,0.7,0.8,0,StartupDraft_106,Startup Draft,FALSE,,23,Vikingsfan80,2920
4037,Chris Godwin,Base,45423,2024,2025,2,2,2,2.2,0,0,1,12,Active,2.2,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1149765488134803456-4037,Startup Draft,FALSE,1.21292E+18,29,Henrypavlak3,3659
8110,Jake Ferguson,Base,45423,2024,2027,4,2,2,2.2,2.5,2.8,10,10,Active,2.2,2.5,2.8,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_108,Startup Draft,FALSE,,26,jwalwer81,3284
4035,Alvin Kamara,Base,45423,2024,2026,3,2,2,2.2,2.5,0,5,5,Active,2.2,2.5,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_109,Startup Draft,FALSE,,29,Chewy2552,3653
8154,Brian Robinson,Base,45423,2024,2026,3,2,1,1.1,1.3,0,2,2,Active,1.1,1.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_110,Startup Draft,FALSE,,26,aintEZBNwheezE,3307
2028,Derek Carr,Base,45423,2024,2025,2,2,1,1.1,0,0,9,9,Expired,0,0,0,0,TRUE,TRUE,QB,0.5,Startup Draft,0.6,0,0,0,StartupDraft_111,Startup Draft,FALSE,,34,mlthomas5095,1839
4137,James Conner,Base,45423,2024,2026,3,2,1,1.1,1.3,0,3,3,Active,1.1,1.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_112,Startup Draft,FALSE,,29,DylanBears2022,3193
11439,Jaleel McLaughlin,Base,45423,2024,2025,2,2,1,1.1,0,0,11,11,Active,1.1,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_113,Startup Draft,FALSE,,24,Schoontang,1851
5001,Dalton Schultz,Base,45423,2024,2025,2,2,2,2.2,0,0,6,6,Active,2.2,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_114,Startup Draft,FALSE,,28,tylercrain,2434
11619,Ja'Lynn Polk,Base,45423,2024,2027,4,2,2,2.2,2.5,2.8,3,3,Active,2.2,2.5,2.8,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_115,Startup Draft,FALSE,,23,DylanBears2022,2060
1166,Kirk Cousins,Base,45423,2024,2025,2,2,1,1.1,0,0,12,12,Active,1.1,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_116,Startup Draft,FALSE,,36,Henrypavlak3,1983
96,Aaron Rodgers,Base,45423,2024,2026,3,2,2,2.2,2.5,0,1,8,Active,2.2,2.5,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,1135975187918438400-96,Startup Draft,FALSE,1.13598E+18,41,EthanL21,1546
11638,Ricky Pearsall,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,7,7,Active,1.1,1.3,1.5,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_118,Startup Draft,FALSE,,24,Vikingsfan80,3833
5848,Hollywood Brown,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,10,10,Active,1.1,1.3,1.5,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_119,Startup Draft,FALSE,,27,jwalwer81,0
4950,Christian Kirk,Base,45423,2024,2027,4,2,3,3.3,3.7,4.1,10,10,Active,3.3,3.7,4.1,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_120,Startup Draft,FALSE,,28,jwalwer81,2313
5937,Diontae Johnson,Base,45423,2024,2025,2,2,1,1.1,0,0,4,4,Active,1.1,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_121,Startup Draft,FALSE,,28,Delusional1,1380
421,Matthew Stafford,Base,45423,2024,2025,2,2,1,1.1,0,0,2,2,Active,1.1,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_122,Startup Draft,FALSE,,37,aintEZBNwheezE,3133
11589,Trey Benson,Base,45423,2024,2025,2,2,1,1.1,0,0,9,9,Active,1.1,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_123,Startup Draft,FALSE,,22,mlthomas5095,3170
1373,Geno Smith,Base,45423,2024,2025,2,2,1,1.1,0,0,3,3,Active,1.1,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_124,Startup Draft,FALSE,,34,DylanBears2022,3358
6826,Cole Kmet,Base,45423,2024,2025,2,2,1,1.1,0,0,11,11,Active,1.1,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,1107336472975347712-6826,Startup Draft,FALSE,1.22259E+18,26,Schoontang,2626
4981,Calvin Ridley,Base,45423,2024,2025,2,2,2,2.2,0,0,11,7,Active,2.2,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_126,Startup Draft,FALSE,1.22344E+18,30,Vikingsfan80,2819
7600,Pat Freiermuth,Base,45423,2024,2025,2,2,1,1.1,0,0,8,9,Active,1.1,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_127,Startup Draft,FALSE,1.22333E+18,26,mlthomas5095,3200
8139,Zamir White,Base,45423,2024,2026,3,2,3,3.3,3.7,0,2,2,Expired,0,0,0,0,TRUE,TRUE,RB,0.5,Startup Draft,1.7,1.9,0,0,StartupDraft_128,Startup Draft,FALSE,,25,aintEZBNwheezE,1107
8167,Christian Watson,Base,45423,2024,2027,4,2,2,2.2,2.5,2.8,10,7,Active,2.2,2.5,2.8,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_129,Startup Draft,FALSE,1.22368E+18,25,Vikingsfan80,2393
8228,Jaylen Warren,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,7,7,Active,1.1,1.3,1.5,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_130,Startup Draft,FALSE,,26,Vikingsfan80,2929
4988,Nick Chubb,Base,45423,2024,2026,3,2,1,1.1,1.3,0,10,1,Active,1.1,1.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,1154831004835020800-4988,Startup Draft,FALSE,1.22205E+18,29,lalder,1744
5045,Courtland Sutton,Base,45423,2024,2026,3,2,2,2.2,2.5,0,2,2,Active,2.2,2.5,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_132,Startup Draft,FALSE,,29,aintEZBNwheezE,3422
8148,Jameson Williams,Base,45423,2024,2025,2,2,1,1.1,0,0,4,10,Active,1.1,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1141852822775087104-8148,Startup Draft,FALSE,1.14185E+18,24,jwalwer81,4365
5947,Jakobi Meyers,Base,45423,2024,2026,3,2,1,1.1,1.3,0,2,2,Active,1.1,1.3,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_134,Startup Draft,FALSE,,28,aintEZBNwheezE,3052
11626,Xavier Legette,Base,45423,2024,2025,2,2,1,1.1,0,0,9,9,Active,1.1,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_135,Startup Draft,FALSE,,24,mlthomas5095,2974
4663,Austin Ekeler,Base,45423,2024,2026,3,2,1,1.1,1.3,0,3,3,Active,1.1,1.3,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_136,Startup Draft,FALSE,,29,DylanBears2022,1905
5870,Daniel Jones,Base,45423,2024,2025,2,2,1,1.1,0,0,11,11,Active,1.1,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_137,Startup Draft,FALSE,,27,Schoontang,2212
6130,Devin Singletary,Base,45423,2024,2025,2,2,1,1.1,0,0,6,6,Active,1.1,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_138,Startup Draft,FALSE,,27,tylercrain,1406
11625,Adonai Mitchell,Base,45423,2024,2026,3,2,1,1.1,1.3,0,8,8,Active,1.1,1.3,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_139,Startup Draft,FALSE,,22,EthanL21,2674
9753,Zach Charbonnet,Base,45423,2024,2025,2,2,1,1.1,0,0,12,12,Active,1.1,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_140,Startup Draft,FALSE,,24,Henrypavlak3,3321
1426,DeAndre Hopkins,Base,45423,2024,2025,2,2,1,1.1,0,0,1,12,Active,1.1,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1154798040910282752-1426,Startup Draft,FALSE,1.1548E+18,32,Henrypavlak3,1571
8131,Isaiah Likely,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,7,7,Active,1.1,1.3,1.5,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_142,Startup Draft,FALSE,,25,Vikingsfan80,3729
9224,Chase Brown,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,10,10,Active,1.1,1.3,1.5,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_143,Startup Draft,FALSE,,25,jwalwer81,4756
8121,Romeo Doubs,Base,45423,2024,2027,4,2,1,1.1,1.3,1.5,5,5,Active,1.1,1.3,1.5,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_144,Startup Draft,FALSE,,25,Chewy2552,2544
6011,Gardner Minshew,Base,45423,2024,2025,2,2,1,1.1,0,0,4,4,Active,1.1,0,0,0,TRUE,FALSE,QB,0.5,Startup Draft,0,0,0,0,StartupDraft_145,Startup Draft,FALSE,,28,Delusional1,1046
5248,Gus Edwards,Base,45423,2024,2025,2,2,1,1.1,0,0,2,2,Expired,0,0,0,0,TRUE,TRUE,RB,0.5,Startup Draft,0.6,0,0,0,StartupDraft_146,Startup Draft,FALSE,,29,aintEZBNwheezE,0
9484,Tucker Kraft,Base,45423,2024,2025,2,2,1,1.1,0,0,9,9,Active,1.1,0,0,0,TRUE,FALSE,TE,0.5,Startup Draft,0,0,0,0,StartupDraft_147,Startup Draft,FALSE,,24,mlthomas5095,3738
2749,Raheem Mostert,Base,45423,2024,2025,2,2,1,1.1,0,0,3,3,Active,1.1,0,0,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_148,Startup Draft,FALSE,,33,DylanBears2022,956
6845,Zack Moss,Base,45423,2024,2027,4,2,2,2.2,2.5,2.8,10,10,Active,2.2,2.5,2.8,0,TRUE,FALSE,RB,0.5,Startup Draft,0,0,0,0,StartupDraft_149,Startup Draft,FALSE,,27,jwalwer81,1662
2374,Tyler Lockett,Base,45423,2024,2025,2,2,1,1.1,0,0,6,6,Active,1.1,0,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,StartupDraft_150,Startup Draft,FALSE,,32,tylercrain,1489
8119,Jahan Dotson,Base,45423,2024,2025,2,2,1,1.1,0,0,8,8,Expired,0,0,0,0,TRUE,TRUE,WR,0.5,Startup Draft,0.6,0,0,0,StartupDraft_151,Startup Draft,FALSE,,25,EthanL21,1566
6783,Jerry Jeudy,Base,45423,2024,2026,3,2,1,1.1,1.3,0,12,1,Active,1.1,1.3,0,0,TRUE,FALSE,WR,0.5,Startup Draft,0,0,0,0,1154488961423917056-6783,Startup Draft,FALSE,1.15449E+18,26,lalder,3813
